yil;ceyrek;bym_orani
2003;Q1;-14.63
2003;Q2;11.71
2003;Q3;13.76
2003;Q4;-1.52
2004;Q1;-11.33
2004;Q2;12.5
2004;Q3;10.33
2004;Q4;-1.38
2005;Q1;-10.47
2005;Q2;10.76
2005;Q3;10.51
2005;Q4;0.78
2006;Q1;-13.7
2006;Q2;13.79
2006;Q3;7.07
2006;Q4;0.96
2007;Q1;-12.03
2007;Q2;8.56
2007;Q3;7.5
2007;Q4;2.82
2008;Q1;-10.62
2008;Q2;3.5
2008;Q3;6.18
2008;Q4;-4.32
2009;Q1;-18.72
2009;Q2;12.86
2009;Q3;12.14
2009;Q4;0.1
2010;Q1;-15.6
2010;Q2;14.08
2010;Q3;12.77
2010;Q4;1
2011;Q1;-13.96
2011;Q2;13.82
2011;Q3;12.85
2011;Q4;-0.44
2012;Q1;-16.53
2012;Q2;12.01
2012;Q3;11.35
2012;Q4;0.08
2013;Q1;-13.14
2013;Q2;13.37
2013;Q3;10.51
2013;Q4;-1.69
2014;Q1;-11.85
2014;Q2;7.33
2014;Q3;11.19
2014;Q4;0.3
2015;Q1;-13.49
2015;Q2;11.09
2015;Q3;9.69
2015;Q4;2.07
2016;Q1;-15.62
2016;Q2;11.15
2016;Q3;3.76
2016;Q4;7.31
2017;Q1;-14.93
2017;Q2;11.17
2017;Q3;10.16
2017;Q4;2.97
2018;Q1;-14.76
2018;Q2;9.46
2018;Q3;6.65
2018;Q4;-2.19
2019;Q1;-14.66
2019;Q2;10.41
2019;Q3;9.64
2019;Q4;2.96
2020;Q1;-16.21
2020;Q2;-4.75
